volcano_number,volcano_name,primary_volcano_type,last_eruption_year,country,region,subregion,latitude,longitude,elevation,tectonic_settings,evidence_category,population_within_5_km,eruption_category,start_year,start_month,start_day,evidence_method_dating,event_type
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1919,5,18,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1915,10,10,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1915,10,10,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1914,5,15,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1914,5,15,Historical Observations,Lava flow(s)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1914,5,15,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1912,2,23,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1912,2,23,Historical Observations,Lava flow(s)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1912,2,23,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1876,12,27,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1876,12,27,Historical Observations,Lava flow(s)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1876,12,27,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1822,0,0,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1822,0,0,Historical Observations,Ash
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1822,0,0,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1803,9,26,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1803,9,26,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1783,0,0,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1783,0,0,Historical Observations,Ash
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1783,0,0,Historical Observations,Property damage
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1783,0,0,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1777,8,31,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1777,8,31,Historical Observations,Ash
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1777,8,31,Historical Observations,Phreatic activity
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1777,8,31,Historical Observations,Lava flow(s)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1777,8,31,Historical Observations,Earthquakes (undefined)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1777,8,31,Historical Observations,VEI (Explosivity Index)
283010,Izu-Tobu,Pyroclastic cone(s),1989,Japan,"Japan, Taiwan, Marianas",Honshu,34.9,139.098,1406,Subduction zone / Continental crust (>25 km),Eruption Observed,5886,Confirmed Eruption,1989,7,13,Historical Observations,Phreatic activity
283010,Izu-Tobu,Pyroclastic cone(s),1989,Japan,"Japan, Taiwan, Marianas",Honshu,34.9,139.098,1406,Subduction zone / Continental crust (>25 km),Eruption Observed,5886,Confirmed Eruption,1989,7,13,Historical Observations,Evacuations
283010,Izu-Tobu,Pyroclastic cone(s),1989,Japan,"Japan, Taiwan, Marianas",Honshu,34.9,139.098,1406,Subduction zone / Continental crust (>25 km),Eruption Observed,5886,Confirmed Eruption,1989,7,13,Historical Observations,Volcanic tremor
283010,Izu-Tobu,Pyroclastic cone(s),1989,Japan,"Japan, Taiwan, Marianas",Honshu,34.9,139.098,1406,Subduction zone / Continental crust (>25 km),Eruption Observed,5886,Confirmed Eruption,1989,7,13,Historical Observations,Earthquakes (undefined)
283010,Izu-Tobu,Pyroclastic cone(s),1989,Japan,"Japan, Taiwan, Marianas",Honshu,34.9,139.098,1406,Subduction zone / Continental crust (>25 km),Eruption Observed,5886,Confirmed Eruption,1989,7,13,Historical Observations,VEI (Explosivity Index)
284090,Izu-Torishima,Stratovolcano,2002,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",30.484,140.303,394,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,21,Confirmed Eruption,2002,8,12,Historical Observations,Explosion
284090,Izu-Torishima,Stratovolcano,2002,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",30.484,140.303,394,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,21,Confirmed Eruption,2002,8,12,Historical Observations,Ash
284090,Izu-Torishima,Stratovolcano,2002,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",30.484,140.303,394,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,21,Confirmed Eruption,2002,8,12,Historical Observations,VEI (Explosivity Index)
284090,Izu-Torishima,Stratovolcano,2002,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",30.484,140.303,394,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,21,Confirmed Eruption,1939,8,17,Historical Observations,Explosion
284090,Izu-Torishima,Stratovolcano,2002,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",30.484,140.303,394,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,21,Confirmed Eruption,1939,8,17,Historical Observations,Lava flow(s)
284090,Izu-Torishima,Stratovolcano,2002,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",30.484,140.303,394,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,21,Confirmed Eruption,1939,8,17,Historical Observations,Fatalities
284090,Izu-Torishima,Stratovolcano,2002,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",30.484,140.303,394,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,21,Confirmed Eruption,1939,8,17,Historical Observations,VEI (Explosivity Index)
284090,Izu-Torishima,Stratovolcano,2002,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",30.484,140.303,394,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,21,Confirmed Eruption,1902,8,7,Historical Observations,Fatalities
284090,Izu-Torishima,Stratovolcano,2002,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",30.484,140.303,394,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,21,Confirmed Eruption,1902,8,7,Historical Observations,Explosion
284090,Izu-Torishima,Stratovolcano,2002,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",30.484,140.303,394,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,21,Confirmed Eruption,1902,8,7,Historical Observations,Phreatic activity
284090,Izu-Torishima,Stratovolcano,2002,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",30.484,140.303,394,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,21,Confirmed Eruption,1902,8,7,Historical Observations,Lava flow(s)
284090,Izu-Torishima,Stratovolcano,2002,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",30.484,140.303,394,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,21,Confirmed Eruption,1902,8,7,Historical Observations,Property damage
284090,Izu-Torishima,Stratovolcano,2002,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",30.484,140.303,394,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,21,Confirmed Eruption,1902,8,7,Historical Observations,VEI (Explosivity Index)
376010,Jan Mayen,Stratovolcano,1985,Norway,Iceland and Arctic Ocean,Atlantic Ocean (Jan Mayen),71.082,-8.155,2197,Rift zone / Oceanic crust (< 15 km),Eruption Observed,0,Confirmed Eruption,1985,1,6,Historical Observations,Ash
376010,Jan Mayen,Stratovolcano,1985,Norway,Iceland and Arctic Ocean,Atlantic Ocean (Jan Mayen),71.082,-8.155,2197,Rift zone / Oceanic crust (< 15 km),Eruption Observed,0,Confirmed Eruption,1985,1,6,Historical Observations,Lava flow(s)
376010,Jan Mayen,Stratovolcano,1985,Norway,Iceland and Arctic Ocean,Atlantic Ocean (Jan Mayen),71.082,-8.155,2197,Rift zone / Oceanic crust (< 15 km),Eruption Observed,0,Confirmed Eruption,1985,1,6,Historical Observations,Earthquakes (undefined)
376010,Jan Mayen,Stratovolcano,1985,Norway,Iceland and Arctic Ocean,Atlantic Ocean (Jan Mayen),71.082,-8.155,2197,Rift zone / Oceanic crust (< 15 km),Eruption Observed,0,Confirmed Eruption,1985,1,6,Historical Observations,Explosion
376010,Jan Mayen,Stratovolcano,1985,Norway,Iceland and Arctic Ocean,Atlantic Ocean (Jan Mayen),71.082,-8.155,2197,Rift zone / Oceanic crust (< 15 km),Eruption Observed,0,Confirmed Eruption,1985,1,6,Historical Observations,VEI (Explosivity Index)
376010,Jan Mayen,Stratovolcano,1985,Norway,Iceland and Arctic Ocean,Atlantic Ocean (Jan Mayen),71.082,-8.155,2197,Rift zone / Oceanic crust (< 15 km),Eruption Observed,0,Confirmed Eruption,1970,9,18,Historical Observations,Explosion
376010,Jan Mayen,Stratovolcano,1985,Norway,Iceland and Arctic Ocean,Atlantic Ocean (Jan Mayen),71.082,-8.155,2197,Rift zone / Oceanic crust (< 15 km),Eruption Observed,0,Confirmed Eruption,1970,9,18,Historical Observations,Ash
376010,Jan Mayen,Stratovolcano,1985,Norway,Iceland and Arctic Ocean,Atlantic Ocean (Jan Mayen),71.082,-8.155,2197,Rift zone / Oceanic crust (< 15 km),Eruption Observed,0,Confirmed Eruption,1970,9,18,Historical Observations,Phreatic activity
376010,Jan Mayen,Stratovolcano,1985,Norway,Iceland and Arctic Ocean,Atlantic Ocean (Jan Mayen),71.082,-8.155,2197,Rift zone / Oceanic crust (< 15 km),Eruption Observed,0,Confirmed Eruption,1970,9,18,Historical Observations,Lava flow(s)
376010,Jan Mayen,Stratovolcano,1985,Norway,Iceland and Arctic Ocean,Atlantic Ocean (Jan Mayen),71.082,-8.155,2197,Rift zone / Oceanic crust (< 15 km),Eruption Observed,0,Confirmed Eruption,1970,9,18,Historical Observations,Evacuations
376010,Jan Mayen,Stratovolcano,1985,Norway,Iceland and Arctic Ocean,Atlantic Ocean (Jan Mayen),71.082,-8.155,2197,Rift zone / Oceanic crust (< 15 km),Eruption Observed,0,Confirmed Eruption,1970,9,18,Historical Observations,Earthquakes (undefined)
376010,Jan Mayen,Stratovolcano,1985,Norway,Iceland and Arctic Ocean,Atlantic Ocean (Jan Mayen),71.082,-8.155,2197,Rift zone / Oceanic crust (< 15 km),Eruption Observed,0,Confirmed Eruption,1970,9,18,Historical Observations,VEI (Explosivity Index)
376010,Jan Mayen,Stratovolcano,1985,Norway,Iceland and Arctic Ocean,Atlantic Ocean (Jan Mayen),71.082,-8.155,2197,Rift zone / Oceanic crust (< 15 km),Eruption Observed,0,Confirmed Eruption,1732,5,17,Historical Observations,Explosion
376010,Jan Mayen,Stratovolcano,1985,Norway,Iceland and Arctic Ocean,Atlantic Ocean (Jan Mayen),71.082,-8.155,2197,Rift zone / Oceanic crust (< 15 km),Eruption Observed,0,Confirmed Eruption,1732,5,17,Historical Observations,Lava flow(s)
376010,Jan Mayen,Stratovolcano,1985,Norway,Iceland and Arctic Ocean,Atlantic Ocean (Jan Mayen),71.082,-8.155,2197,Rift zone / Oceanic crust (< 15 km),Eruption Observed,0,Confirmed Eruption,1732,5,17,Historical Observations,VEI (Explosivity Index)
261220,Kaba,Stratovolcano,2000,Indonesia,Indonesia,Sumatra,-3.522,102.615,1940,Subduction zone / Continental crust (>25 km),Eruption Observed,278,Confirmed Eruption,1950,3,16,Historical Observations,Explosion
261220,Kaba,Stratovolcano,2000,Indonesia,Indonesia,Sumatra,-3.522,102.615,1940,Subduction zone / Continental crust (>25 km),Eruption Observed,278,Confirmed Eruption,1950,3,16,Historical Observations,Ash
261220,Kaba,Stratovolcano,2000,Indonesia,Indonesia,Sumatra,-3.522,102.615,1940,Subduction zone / Continental crust (>25 km),Eruption Observed,278,Confirmed Eruption,1950,3,16,Historical Observations,Earthquakes (undefined)
261220,Kaba,Stratovolcano,2000,Indonesia,Indonesia,Sumatra,-3.522,102.615,1940,Subduction zone / Continental crust (>25 km),Eruption Observed,278,Confirmed Eruption,1950,3,16,Historical Observations,Blocks
261220,Kaba,Stratovolcano,2000,Indonesia,Indonesia,Sumatra,-3.522,102.615,1940,Subduction zone / Continental crust (>25 km),Eruption Observed,278,Confirmed Eruption,1950,3,16,Historical Observations,VEI (Explosivity Index)
261220,Kaba,Stratovolcano,2000,Indonesia,Indonesia,Sumatra,-3.522,102.615,1940,Subduction zone / Continental crust (>25 km),Eruption Observed,278,Confirmed Eruption,1939,11,19,Historical Observations,Explosion
261220,Kaba,Stratovolcano,2000,Indonesia,Indonesia,Sumatra,-3.522,102.615,1940,Subduction zone / Continental crust (>25 km),Eruption Observed,278,Confirmed Eruption,1939,11,19,Historical Observations,Ash
261220,Kaba,Stratovolcano,2000,Indonesia,Indonesia,Sumatra,-3.522,102.615,1940,Subduction zone / Continental crust (>25 km),Eruption Observed,278,Confirmed Eruption,1939,11,19,Historical Observations,Phreatic activity
261220,Kaba,Stratovolcano,2000,Indonesia,Indonesia,Sumatra,-3.522,102.615,1940,Subduction zone / Continental crust (>25 km),Eruption Observed,278,Confirmed Eruption,1939,11,19,Historical Observations,Blocks
261220,Kaba,Stratovolcano,2000,Indonesia,Indonesia,Sumatra,-3.522,102.615,1940,Subduction zone / Continental crust (>25 km),Eruption Observed,278,Confirmed Eruption,1939,11,19,Historical Observations,VEI (Explosivity Index)
261220,Kaba,Stratovolcano,2000,Indonesia,Indonesia,Sumatra,-3.522,102.615,1940,Subduction zone / Continental crust (>25 km),Eruption Observed,278,Confirmed Eruption,1873,0,0,Historical Observations,Earthquakes (undefined)
261220,Kaba,Stratovolcano,2000,Indonesia,Indonesia,Sumatra,-3.522,102.615,1940,Subduction zone / Continental crust (>25 km),Eruption Observed,278,Confirmed Eruption,1873,0,0,Historical Observations,Explosion
261220,Kaba,Stratovolcano,2000,Indonesia,Indonesia,Sumatra,-3.522,102.615,1940,Subduction zone / Continental crust (>25 km),Eruption Observed,278,Confirmed Eruption,1873,0,0,Historical Observations,Ash
261220,Kaba,Stratovolcano,2000,Indonesia,Indonesia,Sumatra,-3.522,102.615,1940,Subduction zone / Continental crust (>25 km),Eruption Observed,278,Confirmed Eruption,1873,0,0,Historical Observations,Lava flow(s)
261220,Kaba,Stratovolcano,2000,Indonesia,Indonesia,Sumatra,-3.522,102.615,1940,Subduction zone / Continental crust (>25 km),Eruption Observed,278,Confirmed Eruption,1873,0,0,Historical Observations,VEI (Explosivity Index)
261220,Kaba,Stratovolcano,2000,Indonesia,Indonesia,Sumatra,-3.522,102.615,1940,Subduction zone / Continental crust (>25 km),Eruption Observed,278,Confirmed Eruption,1868,10,0,Historical Observations,Explosion
261220,Kaba,Stratovolcano,2000,Indonesia,Indonesia,Sumatra,-3.522,102.615,1940,Subduction zone / Continental crust (>25 km),Eruption Observed,278,Confirmed Eruption,1868,10,0,Historical Observations,Ash
